YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201505,96368,581650,3,2.89,"WSW","WIMBERLEY",29.9814,-98.0933,2958884,985598
201505,96368,581650,4,4.13,"WSW","WIMBERLEY",29.9718,-98.1108,2958308,986648
201505,96368,581650,5,4.63,"WSW","WIMBERLEY",29.9838,-98.1251,2959028,987506
201505,96368,581650,6,3.16,"W","WIMBERLEY",30.0025,-98.1028,30150,986168
201505,96368,581651,1,.99,"N","DEVINE",29.1642,-98.9178,299852,9855068
201505,96368,581651,2,.73,"SSW","DEVINE",29.1405,-98.9252,298430,9855512
201505,96368,581651,3,1.61,"E","DEVINE MUNI ARPT",29.1256,-98.9037,297536,9854222
201505,96368,581651,4,2.02,"SSW","NATALIA",29.1531,-98.8831,299186,9852986
201505,96368,581651,5,1.58,"WSW","NATALIA",29.1717,-98.8945,2910302,9853670
201505,96368,581653,1,3.45,"N","RIO FRIO",29.68,-99.73,2940800,9943800
201505,96368,581653,2,.36,"SW","RIO FRIO",29.6263,-99.7342,2937578,9944052
201505,96368,581653,3,1.36,"W","RIO FRIO",29.6326,-99.7524,2937956,9945144
201505,96368,581653,4,2.24,"S","LEAKEY",29.6977,-99.7511,2941862,9945066
201505,96368,581654,1,3.45,"N","RIO FRIO",29.68,-99.73,2940800,9943800
201505,96368,581654,2,.36,"SW","RIO FRIO",29.6263,-99.7342,2937578,9944052
201505,96368,581654,3,1.36,"W","RIO FRIO",29.6326,-99.7524,2937956,9945144
201505,96368,581654,4,2.24,"S","LEAKEY",29.6977,-99.7511,2941862,9945066
201505,96368,581655,1,1.21,"E","UVALDE",29.22,-99.78,2913200,9946800
201505,96368,581655,2,1.97,"N","UVALDE GARNER ARPT",29.2284,-99.7339,2913704,9944034
201505,96368,581655,3,1.47,"WSW","UVALDE GARNER ARPT",29.1907,-99.7519,2911442,9945114
201505,96368,581655,4,1.89,"S","UVALDE",29.1927,-99.7984,2911562,9947904
201505,96368,581655,5,.59,"WNW","UVALDE",29.222,-99.8094,2913320,9948564
201505,96368,581656,1,6.18,"WSW","(HDO)HONDO MUNI ARPT",29.33,-99.28,2919800,9916800
201505,96368,581656,2,4.22,"SSW","YANCEY",29.0756,-99.1818,294536,9910908
201505,96368,581656,3,1.31,"NW","DEVINE MUNI ARPT",29.1456,-98.9422,298736,9856532
201505,96368,581656,4,2.95,"W","(HDO)HONDO MUNI ARPT",29.3561,-99.2285,2921366,9913710
201505,96368,581658,1,10.01,"W","WIMBERLEY",30.0174,-98.2161,301044,9812966
201505,96368,581658,2,1.88,"WNW","WIMBERLEY",30.0124,-98.078,30744,984680
201505,96368,581658,3,3.96,"NW","KYLE",30.0133,-97.9239,30798,9755434
201505,96368,581658,4,4.36,"WSW","KYLE",29.9598,-97.939,2957588,9756340
201505,96368,581658,5,1.98,"SW","WIMBERLEY",29.9782,-98.0715,2958692,984290
201505,96368,581658,6,6.74,"WSW","WIMBERLEY",29.9511,-98.1474,2957066,988844
201505,96368,581658,7,10.21,"WSW","WIMBERLEY",29.9663,-98.2161,2957978,9812966
201505,94781,569613,1,.8,"ENE","HORSEPEN",37.2345,-81.5067,3714070,8130402
201505,94781,569613,2,.75,"E","HORSEPEN",37.2321,-81.5065,3713926,8130390
201505,94781,569613,3,1.38,"NW","MUD FORK",37.2361,-81.4849,3714166,8129094
201505,94781,569613,4,.9,"NNW","MUD FORK",37.2318,-81.477,3713908,8128620
201505,94781,569613,5,1.87,"NE","MUD FORK",37.2425,-81.4511,3714550,8127066
201505,94781,569613,6,2.3,"NNE","MUD FORK",37.2515,-81.4568,3715090,8127408
201505,94781,582958,1,.38,"N","YARDS",37.2855,-81.3207,3717130,8119242
201505,94781,582958,2,.39,"NNW","YARDS",37.2853,-81.3224,3717118,8119344
201505,94781,582958,3,.34,"NNW","YARDS",37.2846,-81.3225,3717076,8119350
201505,94781,582958,4,.33,"N","YARDS",37.2847,-81.3205,3717082,8119230
201505,94783,569627,1,0,"N","CRANE",31.4,-102.35,3124000,10221000
201505,94783,569631,1,5,"S","CRANE",31.3276,-102.35,3119656,10221000
201505,94783,569634,1,16.13,"NNW","MC CAMEY",31.3399,-102.3493,3120394,10220958
201505,94783,569636,1,8.81,"SSE","MIDLAND",31.8771,-102.0396,3152626,1022376
201505,94783,569637,1,0,"N","GREENWOOD",32,-101.92,3200,10155200
201505,94783,569638,1,0,"N","GREENWOOD",32,-101.92,3200,10155200
201505,94783,569639,1,0,"N","STANTON",32.13,-101.8,327800,10148000
201505,94783,569640,1,1,"W","RANKIN",31.22,-101.9169,3113200,10155014
201505,94783,569641,1,0,"N","RANKIN",31.22,-101.9,3113200,10154000
201505,94783,569642,1,3,"W","BIG LAKE",31.2,-101.5208,3112000,10131248
201505,94783,569701,1,5,"S","CRANE",31.3276,-102.35,3119656,10221000
201505,94783,569702,1,17.01,"SSE","WARFIELD",31.6851,-102.143,3141106,1028580
201505,94783,569703,1,2,"S","STANTON",32.1011,-101.8,326066,10148000
201505,94789,569667,1,3.31,"SSW","GILL",32.3588,-94.3589,3221528,9421534
201505,94789,569667,2,1.79,"WSW","GILL",32.386,-94.3558,3223160,9421348
201505,94789,569668,1,1.35,"ENE","MARSHALL",32.54,-94.35,3232400,9421000
201505,94789,569669,1,1.35,"ENE","MARSHALL",32.54,-94.35,3232400,9421000
201505,94789,569670,1,3.94,"SSW","MARSHALL ARPT",32.4719,-94.3364,3228314,9420184
201505,94789,569670,2,2.11,"NNE","MARSHALL NORTHEAST",32.6092,-94.3193,3236552,9419158
201505,94789,569671,1,1.16,"E","DANGERFIELD ARPT",33.13,-94.68,337800,9440800
201505,94789,569672,1,2.38,"SSW","ORRS",32.8,-94.54,3248000,9432400
201505,94789,569681,1,3.49,"SSW","LEIGH",32.5556,-94.1585,3233336,949510
201505,94789,569681,2,1.35,"NNW","MARSHALL BEERS ARPT",32.739,-94.1251,3244340,947506
201505,94789,569682,1,4.27,"SW","GRAY",32.739,-94.1251,3244340,947506
201505,94789,569682,2,3.3,"NW","GRAY",32.8143,-94.1095,3248858,946570
201505,94790,569673,1,.59,"E","CAMPTI",31.9,-93.11,3154000,936600
201505,94790,569674,1,3.88,"NNE","WILLIANA",31.72,-92.54,3143200,9232400
201505,94790,569675,1,2.24,"NE","MONTGOMERY",31.69,-92.87,3141400,9252200
201505,94790,569676,1,.91,"SW","WHEELING",31.74,-92.86,3144400,9251600
201505,94790,569677,1,3,"NNW","HOMER MUNI ARPT",32.82,-93.02,3249200,931200
201505,94791,569678,1,3.64,"NNE","ATLANTA",33.12,-93.05,337200,933000
201505,94791,569679,1,2.76,"S","HILLSBORO",33.09,-92.5,335400,9230000
201505,94793,569683,1,.99,"ENE","BATTIEST",34.4047,-94.9136,3424282,9454816
201505,94793,569683,2,1.95,"SSE","BATTIEST",34.3752,-94.9136,3422512,9454816
201505,94793,569683,3,.68,"NW","BETHEL",34.356,-94.8594,3421360,9451564
201505,94793,569683,4,1.3,"WNW","CLEBIT",34.3883,-94.8505,3423298,9451030
201505,94794,569696,1,.9,"NW","DE QUEEN",34.04,-94.34,342400,9420400
201505,94794,569761,1,.9,"NE","STRONG",33.11,-92.36,336600,9221600
201505,94794,569764,1,.69,"N","NASHVILLE",33.94,-93.85,3356400,9351000
201505,94794,569769,1,.57,"E","DIAN",33.8,-93.39,3348000,9323400
201505,94794,569851,1,2.33,"SSE","TEXARKANA",33.3988,-94.0347,3323928,942082
201505,94794,569851,2,3.87,"W","MANDEVILLE",33.4859,-94.0368,3329154,942208
201505,94794,569851,3,.6,"ENE","MANDEVILLE",33.4836,-93.9606,3329016,9357636
201505,94794,569851,4,1.42,"E","GERTRUDE",33.4011,-93.9455,3324066,9356730
201505,94794,569852,1,1.5,"NNE","EL DORADO",33.22,-92.66,3313200,9239600
201505,94795,569684,1,.58,"W","ELM GROVE",32.35,-93.56,3221000,9333600
201505,94795,569693,1,2.73,"ESE","SUMMERVILLE",31.73,-92.13,3143800,927800
201505,94795,569700,1,.59,"E","GRAYSON",32.05,-92.11,323000,926600
201505,94795,569768,1,4.17,"NE","GUYNES",32.25,-93.08,3215000,934800
201505,94795,569778,1,.69,"S","JEWELLA",32.47,-93.8,3228200,9348000
201505,94795,569779,1,1.17,"E","LA ROSEN",32.4,-93.78,3224000,9346800
201505,94795,569781,1,.94,"SE","LA ROSEN",32.3891,-93.7903,3223346,9347418
201505,94795,569781,2,1.05,"ESE","LA ROSEN",32.3927,-93.7842,3223562,9347052
201505,94795,569785,1,.69,"S","JEWELLA",32.47,-93.8,3228200,9348000
201505,94795,569786,1,.69,"S","JEWELLA",32.47,-93.8,3228200,9348000
201505,94795,569787,1,1.81,"SW","FORBING",32.38,-93.75,3222800,9345000
201505,94795,569788,1,.69,"S","JEWELLA",32.47,-93.8,3228200,9348000
201505,94795,569789,1,.69,"N","TAYLORTOWN",32.39,-93.6,3223400,9336000
201505,94795,569790,1,.9,"NW","RUSTON",32.53,-92.64,3231800,9238400
201505,94795,569846,1,3.61,"NW","SUMMERFIELD",32.96,-92.86,3257600,9251600
201505,94795,569847,1,.9,"NW","RUSTON",32.53,-92.64,3231800,9238400
201505,94795,569853,1,1.35,"ENE","STEVEN",32.51,-92.15,3230600,929000
201505,94796,569685,1,2.07,"N","YANTIS",32.96,-95.57,3257600,9534200
201505,94796,569687,1,.69,"N","DE KALB",33.51,-94.62,3330600,9437200
201505,94796,569688,1,1.35,"WSW","NEWSOME",32.96,-95.15,3257600,959000
201505,94796,569689,1,.58,"E","BOGATA",33.47,-95.21,3328200,9512600
201505,94796,569690,1,.69,"N","DE KALB",33.51,-94.62,3330600,9437200
201505,94796,569691,1,.9,"SW","CLARKSVILLE",33.61,-95.06,3336600,953600
201505,94796,569692,1,.9,"NW","WINNSBORO",32.96,-95.29,3257600,9517400
201505,94796,569695,1,0,"N","AVERY",33.55,-94.78,3333000,9446800
201505,94796,569697,1,0,"N","YANTIS",32.93,-95.57,3255800,9534200
201505,94796,569698,1,.69,"S","CARTWRIGHT",32.86,-95.37,3251600,9522200
201505,94796,569699,1,3.48,"W","FOREST HILL",32.83,-95.48,3249800,9528800
201505,94796,569760,1,.91,"SE","HUME",31.91,-95.32,3154600,9519200
201505,94796,569762,1,1.38,"N","JACKSONVILLE",31.97,-95.27,3158200,9516200
201505,94796,569763,1,1.62,"SSW","WAMBA",33.4778,-94.1391,3328668,948346
201505,94796,569763,2,1.76,"W","HOLLAND",33.473,-94.1303,3328380,947818
201505,94796,569763,3,1.38,"SSE","WAMBA",33.4814,-94.1213,3328884,947278
201505,94796,569763,4,1.09,"S","WAMBA",33.4843,-94.1291,3329058,947746
201505,94796,569765,1,1.17,"SW","PRICE",32.1177,-94.9438,327062,9456628
201505,94796,569765,2,3.24,"NE","CHURCH HILL",32.2133,-94.6311,3212798,9437866
201505,94796,569766,1,1.63,"NNW","KILGORE",32.402,-94.89,3224120,9453400
201505,94796,569766,2,.45,"SSW","KILGORE ARPT",32.4142,-94.8237,3224852,9449422
201505,94796,569766,3,1.62,"S","KILGORE EAST",32.3768,-94.834,3222608,9450040
201505,94796,569766,4,.73,"SW","KILGORE",32.3716,-94.8875,3222296,9453250
201505,94796,569767,1,.9,"NE","KILGORE",32.39,-94.87,3223400,9452200
201505,94796,569770,1,1.54,"N","MARSHALL",32.5522,-94.3699,3233132,9422194
201505,94796,569770,2,1.54,"N","MARSHALL",32.5522,-94.3682,3233132,9422092
201505,94796,569770,3,2.42,"WSW","MARSHALL NORTHEAST",32.5657,-94.3679,3233942,9422074
201505,94796,569770,4,2.49,"N","MARSHALL",32.5661,-94.3708,3233966,9422248
201505,94796,569771,1,.91,"NE","SAN AUGUSTINE",31.53,-94.11,3131800,946600
201505,94796,569784,1,.79,"SSW","BECKVILLE",32.24,-94.4566,3214400,9427396
201505,94796,569784,2,.57,"WSW","PANOLA",32.346,-94.1086,3220760,946516
201505,94796,569792,1,1.19,"ESE","SOUTH TEXARKANA",33.3628,-94.0512,3321768,943072
201505,94796,569792,2,1.81,"NNW","WHATLEY",33.505,-94.0595,3330300,943570
201505,94796,569792,3,2.33,"WNW","WAMBA",33.5186,-94.1638,3331116,949828
201505,94796,569792,4,1.62,"E","HARTMAN",33.38,-94.1419,3322800,948514
201505,94796,569848,1,.91,"NE","SAN AUGUSTINE",31.53,-94.11,3131800,946600
201505,94796,569849,1,1.17,"W","GLADEWATER",32.53,-94.95,3231800,9457000
201505,94796,569849,2,.73,"W","GLADEWATER",32.5295,-94.9426,3231770,9456556
201505,94796,569849,3,.96,"WNW","GLADEWATER",32.5374,-94.944,3232244,9456640
201505,94796,569849,4,1.24,"WNW","GLADEWATER",32.5375,-94.9493,3232250,9456958
201505,94796,569850,1,.91,"NE","SAN AUGUSTINE",31.53,-94.11,3131800,946600
201505,94797,569686,1,1.53,"NNE","BROKEN BOW ARPT",34.0386,-94.7554,342316,9445324
201505,94797,569686,2,1.02,"NE","BROKEN BOW",34.0413,-94.7186,342478,9443116
201505,94797,569686,3,2.05,"SSE","BROKEN BOW",34.0023,-94.7173,34138,9443038
201505,94797,569686,4,1.51,"SSE","BROKEN BOW ARPT",34.0018,-94.7554,34108,9445324
201505,94797,569694,1,.57,"E","IDABEL",33.9,-94.82,3354000,9449200
201505,94797,569793,1,5.82,"SSW","HOCHATOWN",34.1187,-94.6967,347122,9441802
201505,94797,569793,2,4.46,"SSE","HOCHATOWN",34.1403,-94.6404,348418,9438424
201505,94797,569793,3,2.83,"NW","EAGLETOWN",34.063,-94.5992,343780,9435952
201505,94797,569793,4,4.23,"WNW","EAGLETOWN",34.0504,-94.6397,343024,9438382
201505,95510,573852,1,4.73,"E","OPLIN",32.16,-99.49,329600,9929400
201505,95510,573854,1,.69,"S","SILVER VLY",31.96,-99.55,3157600,9933000
201505,95510,573857,1,1.17,"E","LAWN",32.13,-99.73,327800,9943800
201505,95510,573859,1,6.26,"NNE","SILVER VLY",32.05,-99.5,323000,9930000
201505,95510,573862,1,6.26,"NNE","SILVER VLY",32.05,-99.5,323000,9930000
201505,95510,573864,1,2.23,"SW","ROWDEN",32.18,-99.38,3210800,9922800
201505,95510,573866,1,0,"N","CROSS PLAINS",32.13,-99.17,327800,9910200
201505,96375,579696,1,0,"N","COMANCHE",34.37,-97.97,3422200,9758200
201505,96375,579697,1,.69,"S","DUNCAN",34.49,-97.96,3429400,9757600
201505,96375,579698,1,0,"N","COMANCHE",34.37,-97.97,3422200,9758200
201505,96375,579699,1,6.45,"SSW","HOLLISTER",34.25,-98.9,3415000,9854000
201505,96375,579700,1,5.53,"ENE","SUNRAY",34.45,-97.87,3427000,9752200
201505,96375,579749,1,4.58,"S","MARLOW",34.5839,-97.9655,3435034,9757930
201505,96375,579749,2,4.88,"S","MARLOW",34.5794,-97.9563,3434764,9757378
201505,96375,579749,3,3.64,"S","MARLOW",34.5976,-97.9529,3435856,9757174
201505,96375,579749,4,3.29,"S","MARLOW",34.6027,-97.9663,3436162,9757978
201505,96375,579750,1,2.65,"SSW","MARLOW",34.6171,-97.984,3437026,9759040
201505,96375,579750,2,3.95,"SSW","MARLOW",34.5962,-97.9835,3435772,9759010
201505,96375,579750,3,3.64,"S","MARLOW",34.5973,-97.9596,3435838,9757576
201505,96375,579751,1,1.26,"SSW","MARLOW",34.6332,-97.9689,3437992,9758134
201505,96375,579751,2,1.33,"SE","MARLOW",34.6355,-97.9447,3438130,9756682
201505,96375,579751,3,.69,"ESE","MARLOW",34.647,-97.9484,3438820,9756904
201505,96375,579751,4,.53,"WSW","MARLOW",34.6468,-97.9685,3438808,9758110
201505,96375,579752,1,3.27,"E","MINCO",35.3106,-97.882,3518636,9752920
201505,96375,579752,2,3.53,"ESE","MINCO",35.2938,-97.8806,3517628,9752836
201505,96375,579752,4,2.02,"ENE","MINCO",35.316,-97.905,3518960,9754300
201505,96375,579753,1,.69,"N","POCASSET",35.2,-97.95,3512000,9757000
201505,96375,579753,2,1.09,"NNW","POCASSET",35.2033,-97.9603,3512198,9757618
201505,96375,579753,3,.73,"SW","POCASSET",35.1818,-97.9582,3510908,9757492
201505,96375,579753,4,.47,"SSE","POCASSET",35.1842,-97.9455,3511052,9756730
201505,96375,579754,1,2.32,"SW","ADA",34.7422,-96.703,3444532,9642180
201505,96375,579754,2,2.83,"SE","ADA",34.7439,-96.6416,3444634,9638496
201505,96375,579754,4,2.71,"NW","ADA",34.7997,-96.7113,3447982,9642678
201505,96375,579755,1,2.64,"WSW","(OUN)NORMAN WESTHEIMER ARPT",35.2406,-97.5153,3514436,9730918
201505,96375,579755,2,4.15,"WSW","NORMAN",35.1954,-97.5071,3511724,9730426
201505,96375,579755,3,2.04,"SE","NORMAN",35.1965,-97.4182,3511790,9725092
201505,96375,579755,4,1.44,"ENE","NORMAN",35.2302,-97.4178,3513812,9725068
201505,96375,579756,1,4.17,"NW","DUNCAN",34.5428,-98.0118,3432568,98708
201505,96375,579756,2,3.17,"SW","DUNCAN",34.465,-97.996,3427900,9759760
201505,96375,579757,1,2.18,"ESE","WHITEBEAD",34.7529,-97.2627,3445174,9715762
201505,96375,579757,2,3.44,"S","PAULS VALLEY",34.6905,-97.2275,3441430,9713650
201505,96375,579757,3,3.77,"SSE","PAULS VALLEY",34.6936,-97.1851,3441616,9711106
201505,96375,579757,4,2.3,"N","PAULS VALLEY",34.7732,-97.2187,3446392,9713122
201505,96375,579757,5,1.98,"ENE","WHITEBEAD",34.7749,-97.2702,3446494,9716212
201505,96375,579758,1,1.93,"NNW","WHITEBEAD",34.7867,-97.31,3447202,9718600
201505,96375,579758,3,2.98,"N","WYNNEWOOD",34.6829,-97.1549,3440974,979294
201505,96375,579758,4,3.54,"NNE","PAULS VALLEY",34.789,-97.2015,3447340,9712090
201505,96375,579759,1,3.58,"SW","ADA",34.7315,-96.7223,3443890,9643338
201505,96375,579759,2,4.42,"ESE","ADA",34.7368,-96.6134,3444208,9636804
201505,96375,579759,3,2.82,"SSW","FRANCIS",34.8355,-96.6165,3450130,9636990
201505,96375,579759,4,4.48,"WSW","BYNG",34.8262,-96.7374,3449572,9644244
201505,96375,584336,1,1,"E","THACKERVILLE",33.79,-97.1226,3347400,977356
201505,96375,584337,1,7,"SE","MARIETTA",33.8684,-97.0337,3352104,972022
201505,96375,584340,1,2,"N","WILLIS",33.919,-96.83,3355140,9649800
201505,96375,584340,2,5,"N","WILLIS",33.9624,-96.83,3357744,9649800
201505,96375,584341,1,1,"SSW","SILO",34.0266,-96.4867,341596,9629202
201505,96375,584341,2,8,"N","DURANT EAKER ARPT",34.0458,-96.4,342748,9624000
201505,96375,584343,1,6.75,"N","ELK CITY",35.507,-99.406,3530420,9924360
201505,96375,584343,2,6.92,"N","ELK CITY",35.509,-99.401,3530540,9924060
201505,96375,584344,1,8.44,"S","HAMMON",35.509,-99.401,3530540,9924060
201505,96378,579717,1,4.24,"WNW","GRAYBACK",34.01,-99.24,34600,9914400
201505,96378,579718,1,2.86,"E","HARROLD",34.08,-98.98,344800,9858800
201505,96378,584377,1,4.29,"WNW","BURKBURNETT",34.11,-98.631,346600,9837860
201505,96378,584377,2,3,"NNW","BURKBURNETT",34.1301,-98.5801,347806,9834806
201505,96453,580200,1,1.89,"WNW","(DCA)REAGAN NATIONAL AIRPORT",38.8614,-77.0719,3851684,774314
201505,96453,580206,1,0,"N","TOLCHESTER BEACH",39.32,-76.25,3919200,7615000
201505,96453,580211,1,0,"N","SUSQUEHANNA",39.54,-76.07,3932400,764200
201505,96453,580212,1,5.43,"SE","SUSQUEHANNA",39.4958,-75.9858,3929748,7559148
201505,96453,580213,1,0,"N","POTOMAC LIGHT",38.34,-76.99,3820400,7659400
201505,96453,580214,1,17.92,"WNW","PINEY POINT",38.243,-76.827,3814580,7649620
201505,96523,580421,1,0,"N","ARDMORE",34.17,-97.14,3410200,978400
201505,96523,580422,1,2.07,"S","MIDDLEBERG",35.08,-97.74,354800,9744400
201505,96523,580423,1,2.76,"S","LINDSAY",34.8,-97.61,3448000,9736600
201505,96523,580424,1,4.15,"N","MADGE",34.96,-99.96,3457600,9957600
201505,96523,580425,1,2.15,"NNE","NORMAN",35.25,-97.43,3515000,9725800
201505,96523,580426,1,0,"N","LONE WOLF",34.99,-99.25,3459400,9915000
201505,96523,580427,1,0,"N","CORUM",34.36,-98.1,3421600,986000
201505,96523,580428,1,0,"N","EMPIRE CITY",34.42,-98.04,3425200,982400
201505,96523,580429,1,3.5,"N","EMPIRE CITY",34.47,-98.05,3428200,983000
201505,96523,580430,1,2.29,"W","RYAN",34.02,-97.99,341200,9759400
201505,96523,580432,1,.57,"E","CORNISH",34.16,-97.59,349600,9735400
201505,96523,580433,1,0,"N","HOLLIS",34.69,-99.92,3441400,9955200
201505,96523,580434,1,2.15,"SSW","SUGDEN",34.05,-97.99,343000,9759400
201505,96523,580435,1,4.98,"ESE","ST LOUIS",35.04,-96.78,352400,9646800
201505,96523,580436,1,0,"N","GRANITE",34.96,-99.38,3457600,9922800
201505,96523,580437,1,0,"N","LONE WOLF",34.99,-99.25,3459400,9915000
201505,96523,580438,1,9.84,"ESE","ADDINGTON",34.17,-97.82,3410200,9749200
201505,96523,580439,1,3.64,"SSW","ARDMORE",34.12,-97.16,347200,979600
201505,96523,580440,1,6.8,"SE","ST LOUIS",34.99,-96.79,3459400,9647400
201505,96523,580441,1,0,"N","ARDMORE",34.17,-97.14,3410200,978400
201505,96523,581203,1,5.72,"NE","LOVELAND",34.35,-98.69,3421000,9841400
201505,96523,581203,2,2.9,"N","GRANDFIELD",34.272,-98.6902,3416320,9841412
201505,96523,581203,3,2.93,"NE","GRANDFIELD",34.264,-98.6593,3415840,9839558
201505,96523,581203,4,7.09,"ENE","LOVELAND",34.3536,-98.6641,3421216,9839846
201505,96523,581204,1,1.11,"NW","GRANDFIELD",34.2427,-98.7019,3414562,9842114
201505,96523,581204,2,1.02,"SW","GRANDFIELD",34.22,-98.7031,3413200,9842186
201505,96523,581204,3,1.2,"ESE","GRANDFIELD",34.222,-98.6713,3413320,9840278
201505,96523,581204,4,1.28,"NE","GRANDFIELD",34.2429,-98.6739,3414574,9840434
201505,96523,581205,1,0,"N","ANADARKO",35.08,-98.24,354800,9814400
201505,96523,581205,2,3.28,"E","ANADARKO",35.0812,-98.1821,354872,9810926
201505,95993,582626,4,9.06,"SW","PEORIA",39.57,-104.23,3934200,10413800
201505,95993,582698,1,3.49,"S","ERIE",40,-105.04,4000,1052400
201505,95993,582698,2,2.95,"WNW","HEREFORD",40.99,-104.35,4059400,10421000
201505,95993,582698,3,23.51,"ENE","PAWNEE BUTTES",40.99,-103.59,4059400,10335400
201505,95993,582698,4,5.5,"SSE","STONEHAM",40.53,-103.6,4031800,10336000
201505,95993,582698,5,10.87,"SE","BRIGGSDALE",40.54,-104.15,4032400,1049000
201505,95993,582698,6,14.08,"ESE","PROSPECT VALLEY",40,-104.16,4000,1049600
201505,95993,582749,1,1.27,"WNW","INDIAN HILLS",39.63,-105.25,3937800,10515000
201505,95993,582749,2,.69,"S","MORRISON",39.64,-105.18,3938400,10510800
201505,95993,582749,3,5.37,"E","ASPEN PARK",39.53,-105.17,3931800,10510200
201505,95993,582749,4,1.75,"NE","ASPEN PARK",39.54,-105.25,3932400,10515000
201505,95993,582758,1,3.2,"NNE","GENOA",39.32,-103.47,3919200,10328200
201505,95993,582758,2,3.81,"SSE","GENOA",39.23,-103.47,3913800,10328200
201505,95993,582758,3,10.02,"WSW","LIMON",39.23,-103.88,3913800,10352800
201505,95993,582758,4,10.23,"WNW","LIMON",39.32,-103.88,3919200,10352800
201505,95993,582772,1,12.31,"NNW","GOODRICH",40.52,-104.14,4031200,1048400
201505,95993,582772,2,7.09,"NNW","BALZAC",40.52,-103.48,4031200,10328800
201505,95993,582772,3,7.17,"SE","GARY",40.01,-103.48,40600,10328800
201505,95993,582772,4,3.77,"W","HOYT",40.01,-104.14,40600,1048400
201505,95993,582789,1,24.03,"W","PEETZ",40.99,-103.56,4059400,10333600
201505,95993,582789,2,4.89,"WNW","PEETZ",40.99,-103.19,4059400,10311400
201505,95993,582789,3,8.69,"SSE","ATWOOD",40.44,-103.19,4026400,10311400
201505,95993,582789,4,6.41,"WSW","MERINO",40.44,-103.46,4026400,10327600
201505,95993,582789,5,2.32,"SSE","WILLARD",40.52,-103.46,4031200,10327600
201505,95993,582789,6,4.68,"WSW","WILLARD",40.52,-103.56,4031200,10333600
201505,96000,576859,1,10.9,"NNW","OGLALA",43.32,-102.85,4319200,10251000
201505,96000,576859,2,18.48,"NE","ROCKYFORD",43.69,-102.24,4341400,10214400
201505,96000,576859,3,18.66,"N","KYLE",43.69,-102.18,4341400,10210800
201505,96000,576859,4,19.45,"N","KYLE",43.7,-102.14,4342000,1028400
201505,96000,576859,5,17.39,"N","KYLE",43.67,-102.14,4340200,1028400
201505,96000,576859,6,6.93,"N","OGLALA",43.28,-102.76,4316800,10245600
201505,96000,576859,7,6.08,"SSE","SLIM BUTTE",43,-102.78,4300,10246800
201505,96000,576859,8,5.88,"SSW","SLIM BUTTE",43,-102.87,4300,10252200
201505,96000,576887,1,10.9,"NNW","OGLALA",43.32,-102.85,4319200,10251000
